,player_id,Player,Nation,Pos,Squad,Comp,Age,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
16,1538,Gonçalo Guedes,POR,"FW,MF",SL Benfica,Liga Portugal,25.0,0.0314285714285714,0.0314285714285714,0.0628571428571428,0.0314285714285714,0.0628571428571428,0.0285714285714285,0.0414285714285714,0.0699999999999999,0.0285714285714285,0.0699999999999999
17,1539,Julian Draxler,GER,"MF,FW",SL Benfica,Liga Portugal,28.0,0.0314285714285714,0.0,0.0314285714285714,0.0314285714285714,0.0314285714285714,0.0485714285714285,0.0171428571428571,0.0657142857142857,0.0485714285714285,0.0657142857142857
18,1540,Petar Musa,CRO,FW,SL Benfica,Liga Portugal,24.0,0.1357142857142857,0.0385714285714285,0.1742857142857143,0.1357142857142857,0.1742857142857143,0.1342857142857142,0.0414285714285714,0.1771428571428571,0.1342857142857142,0.1771428571428571
19,1541,Diogo Gonçalves,POR,FW,SL Benfica,Liga Portugal,25.0,0.0,0.0,0.0,0.0,0.0,0.0414285714285714,0.04,0.0814285714285714,0.0414285714285714,0.0814285714285714
20,1542,Mihailo Ristić,SRB,DF,SL Benfica,Liga Portugal,26.0,0.11,0.11,0.22,0.11,0.22,0.0257142857142857,0.0671428571428571,0.0928571428571428,0.0257142857142857,0.0928571428571428
21,1543,Henrique Araújo,POR,"MF,FW",SL Benfica,Liga Portugal,20.0,0.0,0.0,0.0,0.0,0.0,0.1028571428571428,0.0142857142857142,0.1185714285714285,0.1028571428571428,0.1185714285714285
22,1544,Julian Weigl,GER,MF,SL Benfica,Liga Portugal,26.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0057142857142857,0.0128571428571428,0.0071428571428571,0.0128571428571428
23,1545,Roman Yaremchuk,UKR,FW,SL Benfica,Liga Portugal,26.0,0.0,0.0,0.0,0.0,0.0,0.0342857142857142,0.0285714285714285,0.0628571428571428,0.0342857142857142,0.0628571428571428
24,1546,Rodrigo Pinho,BRA,FW,SL Benfica,Liga Portugal,31.0,0.0,0.0,0.0,0.0,0.0,0.0485714285714285,0.0,0.0485714285714285,0.0485714285714285,0.0485714285714285
25,1547,Casper Tengstedt,DEN,"FW,MF",SL Benfica,Liga Portugal,22.0,0.0,0.0,0.0,0.0,0.0,0.0214285714285714,0.0,0.0214285714285714,0.0214285714285714,0.0214285714285714
26,1548,Lucas Veríssimo,BRA,DF,SL Benfica,Liga Portugal,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1549,John Brooks,USA,"MF,DF",SL Benfica,Liga Portugal,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3371428571428571,0.3371428571428571,0.0,0.3371428571428571
28,1550,Samuel Soares,POR,GK,SL Benfica,Liga Portugal,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1551,Jan Vertonghen,BEL,DF,SL Benfica,Liga Portugal,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1552,Cher Ndour,ITA,MF,SL Benfica,Liga Portugal,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1553,Andreas Schjelderup,NOR,FW,SL Benfica,Liga Portugal,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1560,Diogo Costa,POR,GK,FC Porto,Liga Portugal,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.0014285714285714,0.0,0.0014285714285714
39,1561,Mehdi Taremi,IRN,FW,FC Porto,Liga Portugal,30.0,0.1085714285714285,0.0342857142857142,0.1428571428571428,0.0742857142857142,0.1085714285714285,0.0985714285714285,0.0314285714285714,0.13,0.0671428571428571,0.0985714285714285
40,1562,Mateus Uribe,COL,MF,FC Porto,Liga Portugal,31.0,0.0214285714285714,0.0,0.0214285714285714,0.01,0.01,0.0242857142857142,0.0057142857142857,0.0314285714285714,0.0157142857142857,0.0228571428571428
41,1563,Pepê,BRA,"MF,DF",FC Porto,Liga Portugal,25.0,0.02,0.0342857142857142,0.0528571428571428,0.02,0.0528571428571428,0.0242857142857142,0.0214285714285714,0.0471428571428571,0.0242857142857142,0.0471428571428571
42,1564,Otávio,POR,MF,FC Porto,Liga Portugal,27.0,0.0285714285714285,0.04,0.0685714285714285,0.0285714285714285,0.0685714285714285,0.0242857142857142,0.0442857142857142,0.0685714285714285,0.02,0.0642857142857143
43,1565,Iván Marcano,ESP,DF,FC Porto,Liga Portugal,35.0,0.0228571428571428,0.0,0.0228571428571428,0.0228571428571428,0.0228571428571428,0.0157142857142857,0.0014285714285714,0.0171428571428571,0.0157142857142857,0.0157142857142857
44,1566,Wendell,BRA,DF,FC Porto,Liga Portugal,29.0,0.0071428571428571,0.0128571428571428,0.02,0.0071428571428571,0.02,0.0042857142857142,0.0114285714285714,0.0157142857142857,0.0042857142857142,0.0157142857142857
45,1567,Pepe,POR,DF,FC Porto,Liga Portugal,39.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.0028571428571428,0.0057142857142857,0.0014285714285714,0.0057142857142857
46,1568,Galeno,BRA,"MF,FW",FC Porto,Liga Portugal,24.0,0.0514285714285714,0.02,0.0714285714285714,0.0457142857142857,0.0642857142857143,0.06,0.03,0.09,0.0542857142857142,0.0842857142857142
47,1569,Stephen Eustáquio,CAN,MF,FC Porto,Liga Portugal,25.0,0.0157142857142857,0.0385714285714285,0.0542857142857142,0.0157142857142857,0.0542857142857142,0.0157142857142857,0.0357142857142857,0.0514285714285714,0.0157142857142857,0.0514285714285714
48,1570,Evanilson,BRA,FW,FC Porto,Liga Portugal,22.0,0.0671428571428571,0.0471428571428571,0.1142857142857143,0.0671428571428571,0.1142857142857143,0.0857142857142857,0.0285714285714285,0.1142857142857143,0.0857142857142857,0.1142857142857143
49,1571,João Mário Lopes,POR,DF,FC Porto,Liga Portugal,22.0,0.0114285714285714,0.0428571428571428,0.0542857142857142,0.0114285714285714,0.0542857142857142,0.0085714285714285,0.0342857142857142,0.0414285714285714,0.0085714285714285,0.0414285714285714
50,1572,Fábio Cardoso,POR,DF,FC Porto,Liga Portugal,28.0,0.0214285714285714,0.0,0.0214285714285714,0.0214285714285714,0.0214285714285714,0.0128571428571428,0.0014285714285714,0.0142857142857142,0.0128571428571428,0.0142857142857142
51,1573,Marko Grujić,SRB,MF,FC Porto,Liga Portugal,26.0,0.0114285714285714,0.0,0.0114285714285714,0.0114285714285714,0.0114285714285714,0.0142857142857142,0.0142857142857142,0.0271428571428571,0.0142857142857142,0.0271428571428571
52,1574,Toni Martínez,ESP,FW,FC Porto,Liga Portugal,25.0,0.0557142857142857,0.0442857142857142,0.0999999999999999,0.0557142857142857,0.0999999999999999,0.08,0.0428571428571428,0.1228571428571428,0.08,0.1228571428571428
53,1575,Zaidu Sanusi,NGA,DF,FC Porto,Liga Portugal,25.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.0142857142857142,0.0185714285714285,0.0028571428571428,0.0185714285714285
54,1576,David Carmo,POR,DF,FC Porto,Liga Portugal,23.0,0.0,0.0,0.0,0.0,0.0,0.0185714285714285,0.0,0.0185714285714285,0.0185714285714285,0.0185714285714285
55,1577,André Franco,POR,"MF,FW",FC Porto,Liga Portugal,24.0,0.0371428571428571,0.0,0.0371428571428571,0.0371428571428571,0.0371428571428571,0.0385714285714285,0.0142857142857142,0.0528571428571428,0.0385714285714285,0.0528571428571428
56,1578,Rodrigo Conceição,POR,DF,FC Porto,Liga Portugal,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0,0.0357142857142857
57,1579,Danny Loader,ENG,"FW,MF",FC Porto,Liga Portugal,21.0,0.0857142857142857,0.0571428571428571,0.1414285714285714,0.0857142857142857,0.1414285714285714,0.0642857142857143,0.0757142857142857,0.1414285714285714,0.0642857142857143,0.1414285714285714
58,1580,Wilson Manafá,POR,DF,FC Porto,Liga Portugal,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042857142857142,0.0042857142857142,0.0,0.0042857142857142
59,1581,Bruno Xavier Almeida Costa,POR,MF,FC Porto,Liga Portugal,25.0,0.0,0.0485714285714285,0.0485714285714285,0.0,0.0485714285714285,0.03,0.0628571428571428,0.0928571428571428,0.03,0.0928571428571428
60,1582,Gabriel Veron,BRA,"MF,FW",FC Porto,Liga Portugal,19.0,0.0,0.0628571428571428,0.0628571428571428,0.0,0.0628571428571428,0.0428571428571428,0.0642857142857143,0.1071428571428571,0.0428571428571428,0.1071428571428571
61,1583,Cláudio Ramos,POR,GK,FC Porto,Liga Portugal,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1584,Bernardo Folha,POR,"MF,FW",FC Porto,Liga Portugal,20.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0285714285714285,0.0285714285714285,0.0285714285714285
63,1585,Gonçalo Borges,POR,"FW,MF",FC Porto,Liga Portugal,21.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
64,1586,Vasco Sousa,POR,MF,FC Porto,Liga Portugal,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157142857142857,0.3157142857142857,0.0,0.3157142857142857
65,1587,Abraham Marcus,NGA,FW,FC Porto,Liga Portugal,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1591,Xavi Simons,NED,"FW,MF",PSV,Eredivisie,19.0,0.0871428571428571,0.0371428571428571,0.1242857142857142,0.0785714285714285,0.1142857142857143,0.0685714285714285,0.0342857142857142,0.1028571428571428,0.0614285714285714,0.0942857142857142
70,1592,Walter Benítez,ARG,GK,PSV,Eredivisie,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1593,Joey Veerman,NED,MF,PSV,Eredivisie,23.0,0.0214285714285714,0.0514285714285714,0.0728571428571428,0.0214285714285714,0.0728571428571428,0.02,0.0514285714285714,0.0714285714285714,0.02,0.0714285714285714
72,1594,Ibrahim Sangaré,CIV,MF,PSV,Eredivisie,24.0,0.0285714285714285,0.0057142857142857,0.0328571428571428,0.0285714285714285,0.0328571428571428,0.0228571428571428,0.0128571428571428,0.0357142857142857,0.0228571428571428,0.0357142857142857
73,1595,Jordan Teze,NED,DF,PSV,Eredivisie,22.0,0.0,0.0185714285714285,0.0185714285714285,0.0,0.0185714285714285,0.0085714285714285,0.0214285714285714,0.03,0.0085714285714285,0.03
74,1596,Luuk de Jong,NED,FW,PSV,Eredivisie,31.0,0.1028571428571428,0.03,0.1328571428571428,0.0957142857142857,0.1257142857142857,0.1271428571428571,0.0185714285714285,0.1457142857142857,0.1142857142857143,0.1342857142857142
75,1597,Jarrad Branthwaite,ENG,DF,PSV,Eredivisie,20.0,0.0128571428571428,0.0071428571428571,0.02,0.0128571428571428,0.02,0.01,0.0085714285714285,0.0185714285714285,0.01,0.0185714285714285
76,1598,Armando Obispo,NED,DF,PSV,Eredivisie,23.0,0.0142857142857142,0.0071428571428571,0.0228571428571428,0.0142857142857142,0.0228571428571428,0.01,0.0028571428571428,0.0142857142857142,0.01,0.0142857142857142
77,1599,André Ramalho,BRA,DF,PSV,Eredivisie,30.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0,0.0071428571428571,0.0071428571428571,0.0071428571428571
78,1600,Guus Til,NED,"MF,FW",PSV,Eredivisie,24.0,0.0657142857142857,0.0214285714285714,0.0885714285714285,0.0657142857142857,0.0885714285714285,0.0671428571428571,0.0242857142857142,0.0928571428571428,0.0671428571428571,0.0928571428571428
79,1601,Phillipp Mwene,AUT,DF,PSV,Eredivisie,28.0,0.0,0.0071428571428571,0.0071428571428571,0.0,0.0071428571428571,0.0057142857142857,0.0114285714285714,0.0171428571428571,0.0057142857142857,0.0171428571428571
80,1602,Johan Bakayoko,BEL,FW,PSV,Eredivisie,19.0,0.0471428571428571,0.0471428571428571,0.0942857142857142,0.0471428571428571,0.0942857142857142,0.0357142857142857,0.0328571428571428,0.0685714285714285,0.0357142857142857,0.0685714285714285
81,1603,Cody Gakpo,NED,FW,PSV,Eredivisie,23.0,0.1028571428571428,0.1371428571428571,0.24,0.08,0.2171428571428571,0.0728571428571428,0.0771428571428571,0.15,0.0542857142857142,0.1328571428571428
82,1604,Erick Gutiérrez,MEX,MF,PSV,Eredivisie,27.0,0.0171428571428571,0.0171428571428571,0.0357142857142857,0.0171428571428571,0.0357142857142857,0.0128571428571428,0.0114285714285714,0.0242857142857142,0.0128571428571428,0.0242857142857142
83,1605,Patrick van Aanholt,NED,DF,PSV,Eredivisie,31.0,0.0114285714285714,0.0214285714285714,0.0328571428571428,0.0114285714285714,0.0328571428571428,0.0042857142857142,0.0314285714285714,0.0371428571428571,0.0042857142857142,0.0371428571428571
84,1606,Anwar El Ghazi,NED,FW,PSV,Eredivisie,27.0,0.0871428571428571,0.0,0.0871428571428571,0.0871428571428571,0.0871428571428571,0.0499999999999999,0.0285714285714285,0.0785714285714285,0.0499999999999999,0.0785714285714285
85,1607,Philipp Max,GER,DF,PSV,Eredivisie,28.0,0.0,0.0257142857142857,0.0257142857142857,0.0,0.0257142857142857,0.0028571428571428,0.0228571428571428,0.0271428571428571,0.0028571428571428,0.0271428571428571
86,1608,Fábio Silva,POR,FW,PSV,Eredivisie,20.0,0.0842857142857142,0.0214285714285714,0.1057142857142857,0.0628571428571428,0.0842857142857142,0.0857142857142857,0.0285714285714285,0.1142857142857143,0.0685714285714285,0.0971428571428571
87,1609,Ismael Saibari,MAR,FW,PSV,Eredivisie,21.0,0.0,0.0614285714285714,0.0614285714285714,0.0,0.0614285714285714,0.0685714285714285,0.0471428571428571,0.1157142857142857,0.0685714285714285,0.1157142857142857
88,1610,Joel Drommel,NED,GK,PSV,Eredivisie,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1611,Mauro Júnior,BRA,"DF,MF",PSV,Eredivisie,23.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0114285714285714,0.0214285714285714,0.01,0.0214285714285714
90,1612,Noni Madueke,ENG,"FW,MF",PSV,Eredivisie,20.0,0.0457142857142857,0.0,0.0457142857142857,0.0457142857142857,0.0457142857142857,0.1114285714285714,0.1142857142857143,0.2271428571428571,0.1114285714285714,0.2271428571428571
91,1613,Olivier Boscagli,FRA,DF,PSV,Eredivisie,24.0,0.0585714285714285,0.0585714285714285,0.1171428571428571,0.0585714285714285,0.1171428571428571,0.0457142857142857,0.0214285714285714,0.0671428571428571,0.0457142857142857,0.0671428571428571
92,1614,Ki-Jana Hoever,NED,DF,PSV,Eredivisie,20.0,0.0,0.1214285714285714,0.1214285714285714,0.0,0.1214285714285714,0.0285714285714285,0.0757142857142857,0.1042857142857142,0.0285714285714285,0.1042857142857142
93,1615,Thorgan Hazard,BEL,"FW,MF",PSV,Eredivisie,29.0,0.0528571428571428,0.0,0.0528571428571428,0.0528571428571428,0.0528571428571428,0.0157142857142857,0.0457142857142857,0.06,0.0157142857142857,0.06
94,1616,Fredrik Oppegard,NOR,DF,PSV,Eredivisie,19.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.0071428571428571,0.01,0.0028571428571428,0.01
95,1617,Yorbe Vertessen,BEL,"FW,MF",PSV,Eredivisie,21.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0328571428571428,0.0614285714285714,0.0285714285714285,0.0614285714285714
96,1618,Richy Ledezma,USA,MF,PSV,Eredivisie,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057142857142857,0.0057142857142857,0.0,0.0057142857142857
97,1619,Sávio,BRA,"FW,MF",PSV,Eredivisie,18.0,0.0,0.2571428571428572,0.2571428571428572,0.0,0.2571428571428572,0.0042857142857142,0.1757142857142857,0.18,0.0042857142857142,0.18
98,1620,Carlos Vinícius,BRA,FW,PSV,Eredivisie,27.0,0.0,0.0,0.0,0.0,0.0,0.1957142857142857,0.1399999999999999,0.3357142857142857,0.1957142857142857,0.3357142857142857
99,1621,Fodé Fofana,NED,FW,PSV,Eredivisie,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,1622,Marco van Ginkel,NED,DF,PSV,Eredivisie,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,1634,Jean Butez,FRA,GK,SC Braga,Liga Portugal,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,1635,Willian Pacho,ECU,DF,SC Braga,Liga Portugal,20.0,0.0,0.0042857142857142,0.0042857142857142,0.0,0.0042857142857142,0.0057142857142857,0.0014285714285714,0.0085714285714285,0.0057142857142857,0.0085714285714285
114,1636,Toby Alderweireld,BEL,DF,SC Braga,Liga Portugal,33.0,0.0242857142857142,0.01,0.0328571428571428,0.0142857142857142,0.0242857142857142,0.0171428571428571,0.0057142857142857,0.0228571428571428,0.01,0.0157142857142857
115,1637,Vincent Janssen,NED,FW,SC Braga,Liga Portugal,28.0,0.0885714285714285,0.0228571428571428,0.1114285714285714,0.0557142857142857,0.0785714285714285,0.0671428571428571,0.02,0.0871428571428571,0.04,0.0614285714285714
116,1638,Ritchie De Laet,BEL,DF,SC Braga,Liga Portugal,33.0,0.0057142857142857,0.0185714285714285,0.0242857142857142,0.0057142857142857,0.0242857142857142,0.0071428571428571,0.0171428571428571,0.0257142857142857,0.0071428571428571,0.0257142857142857
117,1639,Jelle Bataille,BEL,DF,SC Braga,Liga Portugal,23.0,0.0,0.02,0.02,0.0,0.02,0.0057142857142857,0.0171428571428571,0.0228571428571428,0.0057142857142857,0.0228571428571428
118,1640,Jurgen Ekkelenkamp,NED,MF,SC Braga,Liga Portugal,22.0,0.0342857142857142,0.0485714285714285,0.0828571428571428,0.0342857142857142,0.0828571428571428,0.0385714285714285,0.0228571428571428,0.06,0.0385714285714285,0.06
119,1641,Michel-Ange Balikwisha,BEL,FW,SC Braga,Liga Portugal,21.0,0.0414285714285714,0.0071428571428571,0.0485714285714285,0.0414285714285714,0.0485714285714285,0.0285714285714285,0.0171428571428571,0.0457142857142857,0.0285714285714285,0.0457142857142857
120,1642,Calvin Stengs,NED,"MF,FW",SC Braga,Liga Portugal,23.0,0.0071428571428571,0.0314285714285714,0.0385714285714285,0.0071428571428571,0.0385714285714285,0.02,0.0257142857142857,0.0471428571428571,0.02,0.0471428571428571
121,1643,Arthur Vermeeren,BEL,MF,SC Braga,Liga Portugal,17.0,0.0,0.0085714285714285,0.0085714285714285,0.0,0.0085714285714285,0.0071428571428571,0.0142857142857142,0.02,0.0071428571428571,0.02
122,1644,Alhassan Yusuf,NGA,MF,SC Braga,Liga Portugal,22.0,0.0,0.0085714285714285,0.0085714285714285,0.0,0.0085714285714285,0.0042857142857142,0.0042857142857142,0.01,0.0042857142857142,0.01
123,1645,Pieter Gerkens,BEL,MF,SC Braga,Liga Portugal,26.0,0.0085714285714285,0.0171428571428571,0.0271428571428571,0.0085714285714285,0.0271428571428571,0.0171428571428571,0.0085714285714285,0.0271428571428571,0.0171428571428571,0.0271428571428571
124,1646,Arbnor Muja,ALB,FW,SC Braga,Liga Portugal,23.0,0.0285714285714285,0.0285714285714285,0.0557142857142857,0.0285714285714285,0.0557142857142857,0.0342857142857142,0.0157142857142857,0.0514285714285714,0.0342857142857142,0.0514285714285714
125,1647,Sam Vines,USA,DF,SC Braga,Liga Portugal,23.0,0.01,0.01,0.02,0.01,0.02,0.0028571428571428,0.0071428571428571,0.0114285714285714,0.0028571428571428,0.0114285714285714
126,1648,Mandela Keita,BEL,MF,SC Braga,Liga Portugal,20.0,0.0,0.0157142857142857,0.0157142857142857,0.0,0.0157142857142857,0.0042857142857142,0.01,0.0142857142857142,0.0042857142857142,0.0142857142857142
127,1649,Gastón Ávila,ARG,DF,SC Braga,Liga Portugal,20.0,0.0,0.0,0.0,0.0,0.0,0.0085714285714285,0.0057142857142857,0.0142857142857142,0.0085714285714285,0.0142857142857142
128,1650,Gyrano Kerk,NED,FW,SC Braga,Liga Portugal,26.0,0.06,0.0142857142857142,0.0742857142857142,0.06,0.0742857142857142,0.0614285714285714,0.02,0.0814285714285714,0.0614285714285714,0.0814285714285714
129,1651,Koji Miyoshi,JPN,FW,SC Braga,Liga Portugal,25.0,0.02,0.02,0.04,0.02,0.04,0.0314285714285714,0.0242857142857142,0.0542857142857142,0.0314285714285714,0.0542857142857142
130,1652,Radja Nainggolan,BEL,MF,SC Braga,Liga Portugal,34.0,0.0185714285714285,0.0185714285714285,0.0385714285714285,0.0185714285714285,0.0385714285714285,0.0257142857142857,0.0242857142857142,0.0499999999999999,0.0257142857142857,0.0499999999999999
131,1653,Michael Frey,SUI,FW,SC Braga,Liga Portugal,28.0,0.1628571428571428,0.0,0.1628571428571428,0.1157142857142857,0.1157142857142857,0.0885714285714285,0.0114285714285714,0.1014285714285714,0.0528571428571428,0.0642857142857143
132,1654,Dinis Almeida,POR,DF,SC Braga,Liga Portugal,27.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.0,0.0028571428571428,0.0028571428571428,0.0028571428571428
133,1655,Zeno Van den Bosch,BEL,DF,SC Braga,Liga Portugal,19.0,0.0,0.0,0.0,0.0,0.0,0.0114285714285714,0.0185714285714285,0.03,0.0114285714285714,0.03
134,1656,Anthony Valencia,ECU,FW,SC Braga,Liga Portugal,19.0,0.0528571428571428,0.0,0.0528571428571428,0.0528571428571428,0.0528571428571428,0.0228571428571428,0.04,0.0628571428571428,0.0228571428571428,0.0628571428571428
135,1657,Christopher Scott,GER,"FW,MF",SC Braga,Liga Portugal,20.0,0.0457142857142857,0.0,0.0457142857142857,0.0457142857142857,0.0457142857142857,0.0371428571428571,0.0071428571428571,0.0442857142857142,0.0371428571428571,0.0442857142857142
136,1658,Bruny Nsimba,BEL,"FW,DF",SC Braga,Liga Portugal,22.0,0.1042857142857142,0.0,0.1042857142857142,0.1042857142857142,0.1042857142857142,0.0542857142857142,0.0185714285714285,0.0728571428571428,0.0542857142857142,0.0728571428571428
137,1659,Viktor Fischer,DEN,FW,SC Braga,Liga Portugal,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1660,Kobe Corbanie,BEL,"DF,MF",SC Braga,Liga Portugal,17.0,0.0,0.0,0.0,0.0,0.0,0.0085714285714285,0.0,0.0085714285714285,0.0085714285714285,0.0085714285714285
139,1661,Birger Verstraete,BEL,MF,SC Braga,Liga Portugal,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1662,Benson Manuel,BEL,FW,SC Braga,Liga Portugal,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,1663,Faris Haroun,BEL,MF,SC Braga,Liga Portugal,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,1664,Milan Smits,BEL,MF,SC Braga,Liga Portugal,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,1665,Gerard Vandeplas,BEL,FW,SC Braga,Liga Portugal,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,1671,Dávid Hancko,SVK,DF,Feyenoord,Eredivisie,24.0,0.01,0.0185714285714285,0.0285714285714285,0.01,0.0285714285714285,0.0142857142857142,0.01,0.0257142857142857,0.0142857142857142,0.0257142857142857
150,1672,Orkun Kökçü,TUR,MF,Feyenoord,Eredivisie,21.0,0.0385714285714285,0.01,0.0471428571428571,0.0285714285714285,0.0385714285714285,0.0271428571428571,0.0342857142857142,0.06,0.02,0.0528571428571428
151,1673,Lutsharel Geertruida,NED,"DF,MF",Feyenoord,Eredivisie,22.0,0.0142857142857142,0.01,0.0242857142857142,0.0142857142857142,0.0242857142857142,0.0157142857142857,0.0114285714285714,0.0285714285714285,0.0157142857142857,0.0285714285714285
152,1674,Justin Bijlow,NED,GK,Feyenoord,Eredivisie,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1675,Marcus Pedersen,NOR,DF,Feyenoord,Eredivisie,22.0,0.0057142857142857,0.0128571428571428,0.0185714285714285,0.0057142857142857,0.0185714285714285,0.01,0.0142857142857142,0.0228571428571428,0.01,0.0228571428571428
154,1676,Sebastian Szymański,POL,"MF,FW",Feyenoord,Eredivisie,23.0,0.0585714285714285,0.0257142857142857,0.0857142857142857,0.0585714285714285,0.0857142857142857,0.0385714285714285,0.0271428571428571,0.0657142857142857,0.0385714285714285,0.0657142857142857
155,1677,Javairô Dilrosun,NED,"FW,MF",Feyenoord,Eredivisie,24.0,0.0342857142857142,0.0342857142857142,0.0685714285714285,0.0342857142857142,0.0685714285714285,0.0228571428571428,0.0271428571428571,0.0499999999999999,0.0228571428571428,0.0499999999999999
156,1678,Santiago Giménez,MEX,FW,Feyenoord,Eredivisie,21.0,0.0999999999999999,0.0128571428571428,0.1128571428571428,0.0999999999999999,0.1128571428571428,0.0985714285714285,0.0142857142857142,0.1128571428571428,0.0985714285714285,0.1128571428571428
157,1679,Quilindschy Hartman,NED,DF,Feyenoord,Eredivisie,20.0,0.0157142857142857,0.0314285714285714,0.0457142857142857,0.0157142857142857,0.0457142857142857,0.0028571428571428,0.0157142857142857,0.0185714285714285,0.0028571428571428,0.0185714285714285
158,1680,Quinten Timber,NED,MF,Feyenoord,Eredivisie,21.0,0.0157142857142857,0.0228571428571428,0.0385714285714285,0.0157142857142857,0.0385714285714285,0.0185714285714285,0.0171428571428571,0.0357142857142857,0.0185714285714285,0.0357142857142857
159,1681,Mats Wieffer,NED,MF,Feyenoord,Eredivisie,22.0,0.0071428571428571,0.0385714285714285,0.0457142857142857,0.0071428571428571,0.0457142857142857,0.0142857142857142,0.0171428571428571,0.0314285714285714,0.0142857142857142,0.0314285714285714
160,1682,Gernot Trauner,AUT,DF,Feyenoord,Eredivisie,30.0,0.0,0.0,0.0,0.0,0.0,0.0057142857142857,0.0014285714285714,0.0085714285714285,0.0057142857142857,0.0085714285714285
161,1683,Oussama Idrissi,MAR,FW,Feyenoord,Eredivisie,26.0,0.0357142857142857,0.0542857142857142,0.09,0.0357142857142857,0.09,0.0228571428571428,0.03,0.0542857142857142,0.0228571428571428,0.0542857142857142
162,1684,Igor Paixão,BRA,FW,Feyenoord,Eredivisie,22.0,0.0714285714285714,0.0514285714285714,0.1228571428571428,0.0714285714285714,0.1228571428571428,0.0414285714285714,0.0428571428571428,0.0828571428571428,0.0414285714285714,0.0828571428571428
163,1685,Danilo,BRA,FW,Feyenoord,Eredivisie,23.0,0.0957142857142857,0.0285714285714285,0.1257142857142857,0.0871428571428571,0.1157142857142857,0.0971428571428571,0.0142857142857142,0.1128571428571428,0.09,0.1042857142857142
164,1686,Alireza Jahanbakhsh,IRN,FW,Feyenoord,Eredivisie,28.0,0.0528571428571428,0.0742857142857142,0.1257142857142857,0.0528571428571428,0.1257142857142857,0.0342857142857142,0.0557142857142857,0.09,0.0342857142857142,0.09
165,1687,Timon Wellenreuther,GER,GK,Feyenoord,Eredivisie,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,1688,Jacob Rasmussen,DEN,DF,Feyenoord,Eredivisie,25.0,0.02,0.02,0.0385714285714285,0.02,0.0385714285714285,0.0085714285714285,0.0028571428571428,0.0114285714285714,0.0085714285714285,0.0114285714285714
167,1689,Marcos López,PER,DF,Feyenoord,Eredivisie,22.0,0.0,0.0157142857142857,0.0157142857142857,0.0,0.0157142857142857,0.0057142857142857,0.0171428571428571,0.0228571428571428,0.0057142857142857,0.0228571428571428
